arquivo,cod_estacao,nome_estacao,tipo_estacao,latitude,longitude,altitude_m,periodicidade_fonte,ano,variavel,coluna_detectada,n_registros,n_validos,n_ausentes,pct_validos,n_datas_com_registro,n_datas_com_valor,n_meses_com_valor,inicio_local,fim_local,minimo,p01,mediana,p99,maximo
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2019,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",8760,7445,1315,84.9885844748859,365,314,11,2019-01-01T03:00:00Z,2020-01-01T02:00:00Z,14.2,17.5,27.3,36.156,38.8
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2019,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",8760,7445,1315,84.9885844748859,365,314,11,2019-01-01T03:00:00Z,2020-01-01T02:00:00Z,15,20,68,93,96
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2019,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",8760,7445,1315,84.9885844748859,365,314,11,2019-01-01T03:00:00Z,2020-01-01T02:00:00Z,0,0,2.2,5.5,7.4
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2020,direcao_vento_graus,"VENTO, DIRECAO HORARIA (gr)(° (gr))",8784,2861,5923,32.5705828779599,366,359,12,2020-01-01T03:00:00Z,2021-01-01T02:00:00Z,1,19,160,342.4,360
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2020,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",8784,2868,5916,32.6502732240437,366,359,12,2020-01-01T03:00:00Z,2021-01-01T02:00:00Z,955.2,957.7,962.6,967.933,970.2
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2020,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",8784,2868,5916,32.6502732240437,366,359,12,2020-01-01T03:00:00Z,2021-01-01T02:00:00Z,16.9,20.3,28.9,36.3,38.1
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2020,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",8784,2868,5916,32.6502732240437,366,359,12,2020-01-01T03:00:00Z,2021-01-01T02:00:00Z,12,20,54,94,100
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2020,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",8784,2861,5923,32.5705828779599,366,359,12,2020-01-01T03:00:00Z,2021-01-01T02:00:00Z,0,0,2.7,5.8,6.8
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2021,direcao_vento_graus,"VENTO, DIRECAO HORARIA (gr)(° (gr))",8760,2684,6076,30.6392694063927,365,360,12,2021-01-01T03:00:00Z,2022-01-01T02:00:00Z,1,23,162,324,360
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2021,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",8760,2684,6076,30.6392694063927,365,360,12,2021-01-01T03:00:00Z,2022-01-01T02:00:00Z,955.7,957.1,962.7,969.5,971.2
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2021,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",8760,2684,6076,30.6392694063927,365,360,12,2021-01-01T03:00:00Z,2022-01-01T02:00:00Z,17.3,20.8,29.2,36.017,37.5
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2021,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",8760,2684,6076,30.6392694063927,365,360,12,2021-01-01T03:00:00Z,2022-01-01T02:00:00Z,18,23,49,90,100
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2021,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",8760,2684,6076,30.6392694063927,365,360,12,2021-01-01T03:00:00Z,2022-01-01T02:00:00Z,0,0,2.9,5.3,6.4
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2022,direcao_vento_graus,"VENTO, DIRECAO HORARIA (gr)(° (gr))",8760,4514,4246,51.5296803652968,365,365,12,2022-01-01T03:00:00Z,2023-01-01T02:00:00Z,1,14,157,335,360
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2022,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",8760,4514,4246,51.5296803652968,365,365,12,2022-01-01T03:00:00Z,2023-01-01T02:00:00Z,954.4,956.8,962.2,968.1,970
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2022,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",8760,4515,4245,51.541095890411,365,365,12,2022-01-01T03:00:00Z,2023-01-01T02:00:00Z,15.7,18.514,26.8,35,37.4
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2022,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",8760,4515,4245,51.541095890411,365,365,12,2022-01-01T03:00:00Z,2023-01-01T02:00:00Z,15,22,60,100,100
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2022,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",8760,4514,4246,51.5296803652968,365,365,12,2022-01-01T03:00:00Z,2023-01-01T02:00:00Z,0,0,2.3,5.1,6.1
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2023,direcao_vento_graus,"VENTO, DIRECAO HORARIA (gr)(° (gr))",8760,8449,311,96.4497716894977,365,365,12,2023-01-01T03:00:00Z,2024-01-01T02:00:00Z,1,13,155,339,360
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2023,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",8760,8449,311,96.4497716894977,365,365,12,2023-01-01T03:00:00Z,2024-01-01T02:00:00Z,955.1,956.848,962.5,968.7,970.5
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2023,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",8760,8449,311,96.4497716894977,365,365,12,2023-01-01T03:00:00Z,2024-01-01T02:00:00Z,14.6,17.5,25.9,37.1,39
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2023,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",8760,8449,311,96.4497716894977,365,365,12,2023-01-01T03:00:00Z,2024-01-01T02:00:00Z,12,19,63,100,100
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2023,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",8760,8449,311,96.4497716894977,365,365,12,2023-01-01T03:00:00Z,2024-01-01T02:00:00Z,0,0,1.9,4.95200000000004,7.8
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2024,direcao_vento_graus,"VENTO, DIRECAO HORARIA (gr)(° (gr))",8784,8420,364,95.856102003643,366,366,12,2024-01-01T03:00:00Z,2025-01-01T02:00:00Z,1,15,156,340,360
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2024,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",8784,8420,364,95.856102003643,366,366,12,2024-01-01T03:00:00Z,2025-01-01T02:00:00Z,954.7,957.2,962.6,968.7,970.2
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2024,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",8784,8423,361,95.8902550091075,366,366,12,2024-01-01T03:00:00Z,2025-01-01T02:00:00Z,14.7,18.7,26.9,36.3780000000001,38.6
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2024,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",8784,8423,361,95.8902550091075,366,366,12,2024-01-01T03:00:00Z,2025-01-01T02:00:00Z,22,31,65,88,100
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2024,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",8784,8420,364,95.856102003643,366,366,12,2024-01-01T03:00:00Z,2025-01-01T02:00:00Z,0,0,2.1,5,6.8
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2025,direcao_vento_graus,"VENTO, DIRECAO HORARIA (gr)(° (gr))",8757,8458,299,96.5855886719196,365,365,12,2025-01-01T03:00:00Z,2025-12-31T23:00:00Z,1,17,163,328.43,360
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2025,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",8757,8467,290,96.6883635948384,365,365,12,2025-01-01T03:00:00Z,2025-12-31T23:00:00Z,955,956.9,962.7,968.9,970.6
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2025,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",8757,8500,257,97.0652049788741,365,365,12,2025-01-01T03:00:00Z,2025-12-31T23:00:00Z,15.3,18.7,26.6,36.6,39.6
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2025,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",8757,8488,269,96.9281717483156,365,365,12,2025-01-01T03:00:00Z,2025-12-31T23:00:00Z,16,24,61,85,92
dados_A370_H_2017-09-14_2025-12-31.csv,A370,SALGUEIRO,AUTOMATICA,-8.05805555,-39.0961111,447,Horaria,2025,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",8757,8458,299,96.5855886719196,365,365,12,2025-01-01T03:00:00Z,2025-12-31T23:00:00Z,0,0,2.2,5.1,6.4
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2017,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,1095,0,100,365,365,12,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,0,5,9,36,36
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2017,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,1095,0,100,365,365,12,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,953.9,955.194,961.4,968.106,969.2
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2017,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,1095,0,100,365,365,12,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,19.7,20.6,27.6,35.5,36.5
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2017,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,1095,0,100,365,365,12,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,18,25.94,56,91.0599999999999,95
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2017,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,1095,0,100,365,365,12,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,0,0.3,3.4,7.9,8
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2018,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,1095,0,100,365,365,12,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,0,5,9,36,36
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2018,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,1095,0,100,365,365,12,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,952,955.194,961.2,967.8,968.6
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2018,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,1095,0,100,365,365,12,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,20.8,21.7,27,35.206,36.4
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2018,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,1095,0,100,365,365,12,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,23,27,58,93,96
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2018,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,1095,0,100,365,365,12,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,0,0.3,3.3,5.6,7.9
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2019,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,1075,20,98.1735159817352,365,365,12,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,5,5,14,36,36
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2019,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,1075,20,98.1735159817352,365,365,12,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,952.3,955.574,961.3,968.126,969.3
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2019,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,1075,20,98.1735159817352,365,365,12,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,19.7,21.2,27.3,35.778,37.4
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2019,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,1075,20,98.1735159817352,365,365,12,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,22,25.74,58,94,96
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2019,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,1075,20,98.1735159817352,365,365,12,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,0.1,0.3,3.3,5.726,8
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2020,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1098,1079,19,98.2695810564663,366,366,12,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,0,5,14,36,36
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2020,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1098,1079,19,98.2695810564663,366,366,12,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,953.8,955.678,961.4,967.322,969
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2020,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1098,1079,19,98.2695810564663,366,366,12,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,20.6,21.6,26.5,35.7,37.1
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2020,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1098,1079,19,98.2695810564663,366,366,12,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,24,30,65,95,97
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2020,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1098,1079,19,98.2695810564663,366,366,12,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,0,0.3,3.3,7.9,8
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2021,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,1054,41,96.2557077625571,365,355,12,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,0,5,9,36,36
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2021,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,1053,42,96.1643835616438,365,355,12,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,954.5,955.5,960.9,968.144,970.3
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2021,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,1052,43,96.0730593607306,365,355,12,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,20.3,21.451,26.9,35.4,37.6
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2021,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,1052,43,96.0730593607306,365,355,12,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,29,35,66,95,100
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2021,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,1053,42,96.1643835616438,365,355,12,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,0,0.252,3.3,5.6,8
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2022,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,835,260,76.2557077625571,365,296,12,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,5,5,14,36,36
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2022,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,829,266,75.7077625570776,365,296,12,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,941,955.3,960.9,966.772,968.9
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2022,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,832,263,75.9817351598174,365,296,12,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,19.7,20.6,25.8,34.776,36.7
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2022,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,833,262,76.0730593607306,365,296,12,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,19,25.64,71,95,96
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2022,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,827,268,75.5251141552512,365,296,12,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,0,0.3,3.3,7.9,8
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2023,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,743,352,67.8538812785388,365,261,12,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,5,5,9,36,36
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2023,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,739,356,67.4885844748858,365,261,12,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,952,954.938,961.1,967.962,969.5
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2023,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,741,354,67.6712328767123,365,261,12,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,20.8,21.8,27.2,37.52,38.4
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2023,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,739,356,67.4885844748858,365,261,12,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,14,25,60,94,99
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2023,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,735,360,67.1232876712329,365,261,12,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,0,0.3,3.3,7.9,7.9
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2024,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1098,771,327,70.2185792349727,366,265,12,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,1,5,9,36,36
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2024,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1098,768,330,69.9453551912568,366,265,12,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,927,955.467,961.3,968.133,968.6
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2024,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1098,771,327,70.2185792349727,366,265,12,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,20.1,21.8,27.5,36.36,38.5
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2024,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1098,769,329,70.0364298724955,366,265,12,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,18,28,62,94.3199999999999,97
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2024,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1098,767,331,69.8542805100182,366,265,12,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,0,0.3,3.3,7.9,7.9
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2025,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1094,539,555,49.2687385740402,365,247,12,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,5,5,9,36,36
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2025,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1094,538,556,49.1773308957952,365,247,12,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,953.6,955.337,961.05,967.963,969.2
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2025,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1094,539,555,49.2687385740402,365,247,12,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,20.5,21.4,28,37.062,38.3
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2025,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1094,539,555,49.2687385740402,365,247,12,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,30,31.38,61,93.62,95
dados_82753_H_2017-01-01_2025-12-31.csv,82753,OURICURI,CONVENCIONAL,-7.87944443,-40.09194444,462.01,Horaria,2025,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1094,539,555,49.2687385740402,365,247,12,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,0.5,0.5,3.1,3.6,7.7
